article/description,article/image/height,article/image/url,article/image/width,article/link,article/linkLabel,article/subtitle,article/title,author/avatar/height,author/avatar/url,author/avatar/width,author/id,author/info,author/linkedinUrl,author/name,author/publicIdentifier,author/type,author/universalName,author/urn,author/website,author/websiteLabel,content,contentAttributes/0/company/id,contentAttributes/0/company/linkedinUrl,contentAttributes/0/company/name,contentAttributes/0/hyperlink,contentAttributes/0/length,contentAttributes/0/profile/firstName,contentAttributes/0/profile/id,contentAttributes/0/profile/lastName,contentAttributes/0/profile/linkedinUrl,contentAttributes/0/profile/publicIdentifier,contentAttributes/0/start,contentAttributes/0/textLink,contentAttributes/0/type,contentAttributes/1/company/id,contentAttributes/1/company/linkedinUrl,contentAttributes/1/company/name,contentAttributes/1/hyperlink,contentAttributes/1/length,contentAttributes/1/profile/firstName,contentAttributes/1/profile/id,contentAttributes/1/profile/lastName,contentAttributes/1/profile/linkedinUrl,contentAttributes/1/profile/publicIdentifier,contentAttributes/1/start,contentAttributes/1/textLink,contentAttributes/1/type,document/coverPages/0/height,document/coverPages/0/imageUrls/0,document/coverPages/0/imageUrls/1,document/coverPages/0/imageUrls/2,document/coverPages/0/width,document/manifest/asset,document/manifest/perResolutions/0/height,document/manifest/perResolutions/0/imageManifestUrl,document/manifest/perResolutions/0/width,document/manifest/perResolutions/1/height,document/manifest/perResolutions/1/imageManifestUrl,document/manifest/perResolutions/1/width,document/manifest/perResolutions/2/height,document/manifest/perResolutions/2/imageManifestUrl,document/manifest/perResolutions/2/width,document/manifest/perResolutions/3/height,document/manifest/perResolutions/3/imageManifestUrl,document/manifest/perResolutions/3/width,document/manifest/perResolutions/4/height,document/manifest/perResolutions/4/imageManifestUrl,document/manifest/perResolutions/4/width,document/manifest/scanRequiredForDownload,document/manifest/transcribedDocumentUrl,document/manifest/transcriptManifestUrl,document/manifestUrl,document/title,document/totalPageCount,document/transcribedDocumentUrl,engagement/comments,engagement/id,engagement/likes,engagement/reactions/0/count,engagement/reactions/0/type,engagement/reactions/1/count,engagement/reactions/1/type,engagement/reactions/2/count,engagement/reactions/2/type,engagement/reactions/3/count,engagement/reactions/3/type,engagement/reactions/4/count,engagement/reactions/4/type,engagement/shares,entityId,header/image/height,header/image/url,header/image/width,header/imageLink,header/linkedinUrl,header/text,id,linkedinUrl,postImages/0/height,postImages/0/url,postImages/0/width,postImages/1/height,postImages/1/url,postImages/1/width,postImages/2/height,postImages/2/url,postImages/2/width,postImages/3/height,postImages/3/url,postImages/3/width,postImages/4/height,postImages/4/url,postImages/4/width,postImages/5/height,postImages/5/url,postImages/5/width,postImages/6/height,postImages/6/url,postImages/6/width,postImages/7/height,postImages/7/url,postImages/7/width,postedAt/date,postedAt/postedAgoShort,postedAt/postedAgoText,postedAt/timestamp,query/page,query/sessionId,query/sortBy,query/targetUrl,repostedAt/date,repostedAt/timestamp,repostedBy/linkedinUrl,repostedBy/name,repostedBy/publicIdentifier,repostedBy/universalName,shareLinkedinUrl,shareUrn,showcase/ctaLink,showcase/ctaTitle,showcase/link,showcase/picture/height,showcase/picture/url,showcase/picture/width,showcase/subtitle,showcase/title,socialContent/hideCommentAction,socialContent/hideCommentsCount,socialContent/hideReactAction,socialContent/hideReactionsCount,socialContent/hideRepostsCount,socialContent/hideSendAction,socialContent/hideShareAction,socialContent/hideSocialActivityCounts,socialContent/hideViewsCount,socialContent/shareUrl,socialContent/showContributionExperience,socialContent/showSocialDetail,socialContent/trustInterventionBanner,type
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"Summa Cum Laude 🎓✨

April 25th marks the official conclusion of an incredible journey. I am proud to share that I have graduated with a Bachelor of Engineering in Computer Engineering from Telkom University, achieving a final GPA of 3.91 and graduating Summa Cum Laude. 

These past 3.5 years have been filled with rigorous technical challenges, invaluable research opportunities, and meaningful organizational experiences. I am deeply grateful to my lecturers, mentors, family, and peers who supported me every step of the way. 

This moment is a celebration of hard work and dedication, and I look forward to applying everything I have learned to the next chapter of my professional journey.

#TelkomUniversity #Graduation2026 #ComputerEngineering #SummaCumLaude #FreshGraduate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7468758006705373184,42,40,LIKE,2,PRAISE,,,,,,,0,7468806366187593730,,,,,,,7468806366187593730,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_telkomuniversity-graduation2026-computerengineering-activity-7468806366187593730-BamR,1536,https://media.licdn.com/dms/image/v2/D5622AQGGeTHaaATLyA/feedshare-image-high-res/B56Z6Zb03XGsAU-/0/1780690669798?e=1782950400&v=beta&t=aR3qhLG58JGCfqYDnSXvfcOqj1JE7tP0Y9xHFfgIY2I,1920,1536,https://media.licdn.com/dms/image/v2/D5622AQFlcBPMmx9soQ/feedshare-image-high-res/B56Z6Zb1BDHEAU-/0/1780690669949?e=1782950400&v=beta&t=27WtDJLEP2HWY_Xq5I_bn0tuIu3TXXnwdJtDfo6Yd5I,1920,1920,https://media.licdn.com/dms/image/v2/D5622AQGqMi4HquA_gA/feedshare-shrink_1280/B56Z6Zb0wvGkAM-/0/1780690668956?e=1782950400&v=beta&t=2tom1hHQSfK1pIZtQSFAKUcA15MyoB8IsftMQmZpzBk,1280,,,,,,,,,,,,,,,,2026-06-05T23:30:01.411Z,1w,1 week ago • Visible to anyone on or off LinkedIn,1780702201411,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7468758006705373184,urn:li:ugcPost:7468758006705373184,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_telkomuniversity-graduation2026-computerengineering-activity-7468806366187593730-BamR?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"A proud milestone at Telkom University! 🏆
I am thrilled to receive the award for Lulusan Berprestasi and the Highest GPA  for S1 Computer Engineering. 

Completing my Bachelor of Engineering has been a journey of intense technical growth. I am grateful for the environment at Telkom University that allowed me to excel both academically and through practical leadership roles. 

As I transition into the professional world, I am eager to apply my technical skills to meaningful technological developments.

#Graduation #HighestGPA #TelkomUniversity #ComputerEngineering #FTE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7457107552938631170,49,46,LIKE,3,PRAISE,,,,,,,0,7457107553718640640,,,,,,,7457107553718640640,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_graduation-highestgpa-telkomuniversity-activity-7457107553718640640-Sfu4,1536,https://media.licdn.com/dms/image/v2/D5622AQHe1V_ucBiisQ/feedshare-image-high-res/B56Z3z3zJqKMAU-/0/1777912984978?e=1782950400&v=beta&t=hs6k_lyjQ39wiDqsbOtRO6i629OmxklBFfCXj7XgvPA,2048,1200,https://media.licdn.com/dms/image/v2/D5622AQHRwFOJ45G9GQ/feedshare-image-high-res/B56Z3z3y9jH4AU-/0/1777912983680?e=1782950400&v=beta&t=_iQDiXRSwIzibBZe0u7IyRlZDlJhTcS8pAnDpzaxons,1600,832,https://media.licdn.com/dms/image/v2/D5622AQEZxAJzOWa-wQ/feedshare-shrink_1280/B56Z3z3y68KcAM-/0/1777912983515?e=1782950400&v=beta&t=e-8SM85riS9NSjNpa-uvbryn8HrGZ604cp6sQYpTXhU,464,,,,,,,,,,,,,,,,2026-05-04T16:43:07.165Z,1mo,1 month ago • Visible to anyone on or off LinkedIn,1777912987165,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7457107552938631170,urn:li:ugcPost:7457107552938631170,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_graduation-highestgpa-telkomuniversity-activity-7457107553718640640-Sfu4?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"Seeing the impact of research in real-time. 📈

I’m thrilled to see that my research papers have reached over 950 reads on ResearchGate! As a Computer Engineering student at Telkom University, I’ve focused my work on Machine Learning and Statistics. Seeing this level of engagement from the global research community is motivating.

I’ve just updated my ResearchGate profile with my latest publications.

You can read and download my full papers here: https://lnkd.in/gFaSHQhW

#ResearchGate #ComputerEngineering #MachineLearning #IoT #Statistic #TelkomUniversity #AcademicImpact",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7441623505223430144,18,16,LIKE,2,PRAISE,,,,,,,0,7441623505223430144,,,,,,,7441623505223430144,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_researchgate-computerengineering-machinelearning-activity-7441623505223430144-bNqs,401,https://media.licdn.com/dms/image/v2/D5622AQGDn7DPhMXKKA/feedshare-shrink_800/B56ZyyRSlWG4Ag-/0/1772517403163?e=1782950400&v=beta&t=qu68No37GUk2s520Fmtn5i8u57QgQM-IkvOltT5yP8Y,759,,,,,,,,,,,,,,,,,,,,,,2026-03-22T23:15:02.324Z,2mo,2 months ago • Visible to anyone on or off LinkedIn,1774221302324,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:share:7434476837843636224,urn:li:share:7434476837843636224,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_researchgate-computerengineering-machinelearning-activity-7441623505223430144-bNqs?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"I’ve officially created my own profile on Google Scholar! 🎓

I just dedicated space to centralize my academic research and publications. It’s been an exciting process documenting my work. 🛠️

Check out my profile and research here: https://lnkd.in/gzAGY6mn

#ComputerEngineering #Research #GoogleScholar #TelkomUniversity #MachineLearning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7439086784812298240,26,26,LIKE,,,,,,,,,0,7439086784812298240,,,,,,,7439086784812298240,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_computerengineering-research-googlescholar-activity-7439086784812298240-OtAl,534,https://media.licdn.com/dms/image/v2/D5622AQHciq-QgtNuxw/feedshare-image-high-res/B56ZyyNIG8J0AY-/0/1772516311713?e=1782950400&v=beta&t=1JBfeQJalkWiTqpHNdJ9NJMv7hFM4odjbfYjqQxTLxI,875,,,,,,,,,,,,,,,,,,,,,,2026-03-15T23:15:01.048Z,2mo,2 months ago • Visible to anyone on or off LinkedIn,1773616501048,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:share:7434472259760730113,urn:li:share:7434472259760730113,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_computerengineering-research-googlescholar-activity-7439086784812298240-OtAl?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"📖 Advancing PHM: New Research Published in ETASR journal (Q2)

I am incredibly proud to share that my latest research, ""Machine Learning for Covariate-Driven Changes in Weibull Scale Parameter,"" has been published in Engineering, Technology & Applied Science Research (ETASR).

Our research addresses a critical gap in Prognostics and Health Management (PHM): the limitations of rigid, linear assumptions in traditional survival models.
Key Technical Highlights:
1. Methodology: We developed a framework that links Weibull parameters directly to sensor data using ensemble-based ML.
2. Novel Metrics: Beyond standard RMSE, we introduced ""Weibull-centric"" error metrics (MWE and MQWE) to better evaluate failure curve accuracy.
3. Top Performance: LightGBM emerged as the most precise model, achieving minimal value across all error metrics.

A massive thanks to my co-authors and mentors at Telkom University for the support!

🔗 Read the full paper: https://lnkd.in/gP-uTKKE

#MachineLearning #Calculus #PredictiveMaintenance #DataScience Tagar
#EngineeringInnovation #TelkomUniversity",,,,,,,,,,,,,,,,,,,,,,,,,,,1929,https://media.licdn.com/dms/image/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-cover-images_1920/B56Zyt1uBAKkBU-/0/1772443067532?e=1781928000&v=beta&t=WnTC-G_5WKXmxBk2rs1HoI14sGM4sl_1EQTfnJdo2C4,https://media.licdn.com/dms/image/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-cover-images_1920/B56Zyt1uBAKkBU-/1/1772443067532?e=1781928000&v=beta&t=PZFfOyQfwhUjzrRHrsR-bzE25aAxiNulxjfjcH00z4k,https://media.licdn.com/dms/image/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-cover-images_1920/B56Zyt1uBAKkBU-/2/1772443067532?e=1781928000&v=beta&t=vT7rMnzur0QqOqiDwpw4h2IFUbgRQlwHjZHS7OuQrPI,1363,urn:li:digitalmediaAsset:D561FAQHgUjSgtlnW6Q,163,https://media.licdn.com/dms/document/pl/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-images_160/B56Zyt1uBAKkAg-/0/1772443067909?e=1782345600&v=beta&t=-UGz0uskH3UhprhlcSQjJ1OHM44StchBOSNl7b76i3Q,115,806,https://media.licdn.com/dms/document/pl/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-images_800/B56Zyt1uBAKkAo-/0/1772443067909?e=1782345600&v=beta&t=O1bI9yu5VXqV6Gk2G-Pt65sN2DxFMGNvYNpcKVT0Y6E,570,1929,https://media.licdn.com/dms/document/pl/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-images_1920/B56Zyt1uBAKkAs-/0/1772443067909?e=1782345600&v=beta&t=Nzk2qG3XhWeKnqH7rqRy_aSFpTu586bzBTHHttcomN8,1363,491,https://media.licdn.com/dms/document/pl/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-images_480/B56Zyt1uBAKkAk-/0/1772443067909?e=1782345600&v=beta&t=AVlfQ6B5poWx1Zz_oACpbg72K59kyMdMMZ5HP4znQBk,347,1286,https://media.licdn.com/dms/document/pl/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-images_1280/B56Zyt1uBAKkAU-/0/1772443067909?e=1782345600&v=beta&t=y5OBYTyjOuxHCtEBvPr3UHWh4HdR85SJCok8Q1Qwhx4,909,true,https://media.licdn.com/dms/document/media/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-pdf-analyzed/B56Zyt1uBAKkAc-/0/1772443067909?e=1782345600&v=beta&t=fmGxRRfTzcoTgShzh1br4bYAWGtHoUb7awiv9xe7ROQ,https://media.licdn.com/dms/document/media/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-transcript/B56Zyt1uBAKkA4-/0/1772443067909?e=1782345600&v=beta&t=8rtNR2UdLP6O54c7-QTQ4WGqhTU-DvJlRMlFmgE17lI,https://media.licdn.com/dms/document/pl/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-master-manifest/B56Zyt1uBAKkBc-/0/1772443067909?e=1781928000&v=beta&t=0ukbWWAW7p6ye7lyqcTbFSEs_v_KAQ8xNM-4s-U7d9Q,published_etasr,7,https://media.licdn.com/dms/document/media/v2/D561FAQHgUjSgtlnW6Q/feedshare-document-chunked-pdf/B56Zyt1uBAKkBo-/0/1772443067532?e=1781928000&v=beta&t=D3VZKQ8-lGrD8p-l3BjcEU5jlnjk7jOy4JhqnyL1Dgg,0,7434165192403582976,14,14,LIKE,,,,,,,,,0,7436550071263055872,,,,,,,7436550071263055872,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_publishedetasr-activity-7436550071263055872-GCtP,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-08T23:15:01.408Z,3mo,3 months ago • Visible to anyone on or off LinkedIn,1773011701408,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7434165192403582976,urn:li:ugcPost:7434165192403582976,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_publishedetasr-activity-7436550071263055872-GCtP?,false,true,,post
,,,,,,,,800,https://media.licdn.com/dms/image/v2/D5635AQF-KHMsuim57g/profile-framedphoto-shrink_800_800/B56Z6mbqfBJQAY-/0/1780908730865?e=1781928000&v=beta&t=wDC7hMvYvznJdYugkU5G9vYVZr-3Q9Kn_hAxKwSfGaY,800,ACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Mahasiswa Sarjana Jurusan Teknik Komputer di Universitas Telkom,https://www.linkedin.com/in/muhammad-fitran-ramadhan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwbrqIBfngSSODc7yqnIwxbqFS_Pa-qR0U,Muhammad Fitran Ramadhan,muhammad-fitran-ramadhan,profile,,1008447138,,,"📜 New Publication: IEEE Xplore!

I’m excited to share that my research paper from the ICICYTA 2025 conference is now officially added to IEEE Xplore!

This project was a deep dive into the world of Prognostics and Health Management (PHM). By evaluating twelve unique preprocessing pipelines against three regressors, I aimed to find the most reliable way to predict the remaining life of aircraft engines to enhance operational safety.

Check out the paper on IEEE Xplore
DOI: 10.1109/ICICyTA68677.2025.11362466

Watch my pre-recorded session
YouTube: https://lnkd.in/g35RWDr6

#IEEE #ResearchPublication #ComputerEngineering #ICICYTA #AircraftMaintenance #ML #CareerMilestone",7034,https://www.linkedin.com/company/ieee/,IEEE,,4,,,,,,460,,COMPANY_NAME,,,,,,,,,,,,,,1253,https://media.licdn.com/dms/image/v2/D561FAQF1ANnQH2PHHw/feedshare-document-cover-images_1920/B56ZytryEJIYBU-/0/1772440463396?e=1781928000&v=beta&t=Mnt_TJJXGL_CtryR-H_hSFUIyCAmXwKv_YkrBHxJhLg,,,1920,urn:li:digitalmediaAsset:D561FAQF1ANnQH2PHHw,1253,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-images_1920/B56ZytryEJIYAs-/0/1772440463440?e=1782345600&v=beta&t=Brit_j8iesyClC6ku2-pg0f703tY-DouQ3KI9tL2mHE,1920,317,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-images_480/B56ZytryEJIYAk-/0/1772440463440?e=1782345600&v=beta&t=p8vcD7v5rjaufAW32IbtOPqynQEosFnC5ZJqXvSpCxY,486,109,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-images_160/B56ZytryEJIYAg-/0/1772440463440?e=1782345600&v=beta&t=bdnw4bjxgDtDERkO9S42t3uW0_28y5PinrcXYzFaY94,167,525,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-images_800/B56ZytryEJIYAo-/0/1772440463440?e=1782345600&v=beta&t=-ChMJLgtgwlIhrFsqkTUJGfL_U_Xffsbp5_-Em7L15M,804,837,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-images_1280/B56ZytryEJIYAU-/0/1772440463440?e=1782345600&v=beta&t=v4ERXx5tGZn2m8VAD2YELVHTFIUmNNtFfndxHvEP_R4,1282,true,https://media.licdn.com/dms/document/media/v2/D561FAQF1ANnQH2PHHw/feedshare-document-pdf-analyzed/B56ZytryEJIYAc-/0/1772440463440?e=1782345600&v=beta&t=Fj2lH_Jo11x6ENJlDRj_eLyDpx3IAg_miHoB4RAc5pM,https://media.licdn.com/dms/document/media/v2/D561FAQF1ANnQH2PHHw/feedshare-document-transcript/B56ZytryEJIYA4-/0/1772440463440?e=1782345600&v=beta&t=4jXQQklZ6frKVo_uztCrj-Wmd0-bnPTZ55hg89W29AA,https://media.licdn.com/dms/document/pl/v2/D561FAQF1ANnQH2PHHw/feedshare-document-master-manifest/B56ZytryEJIYBc-/0/1772440463440?e=1781928000&v=beta&t=e7ZJaXCqpoTIHoMlFnAbUOX9CeZTdkVhCFV0Dd1agNE,certificate_of_appreciation,1,https://media.licdn.com/dms/document/media/v2/D561FAQF1ANnQH2PHHw/feedshare-document-chunked-pdf/B56ZytryEJIYBo-/0/1772440462981?e=1781928000&v=beta&t=PMkagf4Dw6XefF-JYZiFhVlyfOwOot8rHknHXhh116A,0,7434155349114523648,10,10,LIKE,,,,,,,,,0,7434155350309785600,,,,,,,7434155350309785600,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_certificateofappreciation-activity-7434155350309785600-QSlp,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-02T08:39:15.441Z,3mo,3 months ago • Edited • Visible to anyone on or off LinkedIn,1772440755441,1,3bded665-ee7e-4296-af53-f1109efabe79,date,https://www.linkedin.com/in/muhammad-fitran-ramadhan/,,,,,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7434155349114523648,urn:li:ugcPost:7434155349114523648,,,,,,,,,false,false,false,false,false,true,true,false,false,https://www.linkedin.com/posts/muhammad-fitran-ramadhan_certificateofappreciation-activity-7434155350309785600-QSlp?,false,true,,post
